 ,Label,Area,X,Y,BX,BY,Width,Height
352,20231005-B-S-SP-left-I_00-1.tif,1004.117,1390.145,1285.253,1372.587,1267.003,35.195,37.902
353,20231005-B-S-SP-left-I_00-1.tif,29.317,1668.356,1272.418,1664.972,1267.003,5.415,10.829
354,20231005-B-S-SP-left-I_00-1.tif,447.089,1297.604,1282.115,1285.954,1269.711,24.365,24.365
355,20231005-B-S-SP-left-I_00-1.tif,7.329,1660.911,1271.064,1659.558,1269.711,2.707,2.707
356,20231005-B-S-SP-left-I_00-1.tif,43.976,1603.607,1276.028,1599.998,1272.418,8.122,8.122
357,20231005-B-S-SP-left-I_00-1.tif,21.988,1586.010,1283.698,1583.754,1280.540,5.415,5.415
358,20231005-B-S-SP-left-I_00-1.tif,139.257,553.495,1289.018,546.869,1283.247,13.536,13.536
359,20231005-B-S-SP-left-I_00-1.tif,102.610,1439.882,1299.104,1429.440,1288.661,16.244,16.244
360,20231005-B-S-SP-left-I_00-1.tif,293.173,1921.080,1299.017,1911.334,1288.661,21.658,21.658
361,20231005-B-S-SP-left-I_00-1.tif,109.940,1139.671,1297.595,1134.347,1291.369,10.829,13.536
362,20231005-B-S-SP-left-I_00-1.tif,278.514,1951.444,1303.266,1941.114,1291.369,21.658,24.365
363,20231005-B-S-SP-left-I_00-1.tif,7.329,1111.335,1295.430,1109.981,1294.076,2.707,2.707
364,20231005-B-S-SP-left-I_00-1.tif,87.952,2173.488,1307.612,2168.525,1299.491,8.122,16.244
365,20231005-B-S-SP-left-I_00-1.tif,7.329,1934.346,1303.551,1932.992,1302.198,2.707,2.707
366,20231005-B-S-SP-left-I_00-1.tif,3173.596,1545.518,1342.435,1510.658,1313.027,75.804,56.853
367,20231005-B-S-SP-left-I_00-1.tif,131.928,1917.801,1319.795,1911.334,1313.027,13.536,13.536
368,20231005-B-S-SP-left-I_00-1.tif,29.317,1934.346,1317.088,1930.285,1313.027,8.122,8.122
369,20231005-B-S-SP-left-I_00-1.tif,7.329,2183.415,1314.381,2182.061,1313.027,2.707,2.707
370,20231005-B-S-SP-left-I_00-1.tif,7.329,1956.004,1317.088,1954.650,1315.734,2.707,2.707
371,20231005-B-S-SP-left-I_00-1.tif,14.659,1128.932,1322.502,1126.225,1321.149,5.415,2.707
372,20231005-B-S-SP-left-I_00-1.tif,1011.446,2178.412,1339.688,2160.403,1321.149,35.195,37.902
373,20231005-B-S-SP-left-I_00-1.tif,58.635,1951.605,1329.271,1946.529,1323.856,10.829,10.829
374,20231005-B-S-SP-left-I_00-1.tif,249.197,2122.581,1335.242,2111.672,1323.856,21.658,21.658
375,20231005-B-S-SP-left-I_00-1.tif,7.329,1363.111,1327.917,1361.758,1326.563,2.707,2.707
376,20231005-B-S-SP-left-I_00-1.tif,80.623,1937.053,1333.331,1927.578,1326.563,16.244,10.829
377,20231005-B-S-SP-left-I_00-1.tif,1627.109,1108.433,1351.807,1085.616,1329.271,48.731,46.024
378,20231005-B-S-SP-left-I_00-1.tif,7.329,1425.379,1330.624,1424.025,1329.271,2.707,2.707
379,20231005-B-S-SP-left-I_00-1.tif,513.052,1809.811,1348.376,1792.214,1331.978,35.195,46.024
380,20231005-B-S-SP-left-I_00-1.tif,7.329,1043.653,1336.039,1042.300,1334.685,2.707,2.707
381,20231005-B-S-SP-left-I_00-1.tif,476.406,728.152,1352.324,714.720,1340.100,27.073,24.365
382,20231005-B-S-SP-left-I_00-1.tif,29.317,624.703,1352.959,619.965,1350.929,8.122,5.415
383,20231005-B-S-SP-left-I_00-1.tif,4360.946,1896.917,1391.408,1857.189,1350.929,81.218,81.218
384,20231005-B-S-SP-left-I_00-1.tif,3027.010,1441.721,1384.068,1410.489,1353.636,64.975,62.267
385,20231005-B-S-SP-left-I_00-1.tif,21.988,1484.036,1356.794,1480.878,1353.636,5.415,5.415
386,20231005-B-S-SP-left-I_00-1.tif,7.329,1812.519,1357.697,1811.165,1356.343,2.707,2.707
387,20231005-B-S-SP-left-I_00-1.tif,1275.302,961.844,1380.117,942.131,1359.051,40.609,40.609
388,20231005-B-S-SP-left-I_00-1.tif,7.329,1698.813,1360.404,1697.459,1359.051,2.707,2.707
389,20231005-B-S-SP-left-I_00-1.tif,7.329,1804.397,1360.404,1803.043,1359.051,2.707,2.707
390,20231005-B-S-SP-left-I_00-1.tif,58.635,1216.580,1368.188,1212.858,1364.465,8.122,8.122
391,20231005-B-S-SP-left-I_00-1.tif,95.281,1295.013,1370.817,1288.661,1364.465,10.829,13.536
392,20231005-B-S-SP-left-I_00-1.tif,80.623,1342.438,1369.264,1337.392,1364.465,10.829,10.829
393,20231005-B-S-SP-left-I_00-1.tif,7.329,1793.568,1368.526,1792.214,1367.172,2.707,2.707
394,20231005-B-S-SP-left-I_00-1.tif,21.988,1975.857,1369.428,1973.601,1367.172,5.415,5.415
395,20231005-B-S-SP-left-I_00-1.tif,58.635,1701.520,1376.309,1697.459,1372.587,10.829,8.122
396,20231005-B-S-SP-left-I_00-1.tif,139.257,2034.087,1381.635,2027.747,1375.294,13.536,13.536
397,20231005-B-S-SP-left-I_00-1.tif,593.675,691.808,1400.612,676.818,1386.123,29.780,29.780
398,20231005-B-S-SP-left-I_00-1.tif,7.329,1292.722,1401.013,1291.369,1399.660,2.707,2.707
399,20231005-B-S-SP-left-I_00-1.tif,1121.386,1170.789,1431.678,1147.883,1405.074,43.316,48.731
400,20231005-B-S-SP-left-I_00-1.tif,73.293,1352.553,1413.196,1345.514,1407.781,13.536,10.829
401,20231005-B-S-SP-left-I_00-1.tif,1326.607,1803.395,1428.998,1781.385,1410.489,46.024,37.902
402,20231005-B-S-SP-left-I_00-1.tif,212.550,1388.410,1431.073,1380.709,1421.318,16.244,18.951
403,20231005-B-S-SP-left-I_00-1.tif,73.293,1267.815,1428.898,1261.589,1424.025,10.829,10.829
404,20231005-B-S-SP-left-I_00-1.tif,43.976,1309.417,1447.037,1304.905,1442.976,8.122,8.122
405,20231005-B-S-SP-left-I_00-1.tif,923.494,1465.558,1461.755,1448.390,1442.976,35.195,37.902
406,20231005-B-S-SP-left-I_00-1.tif,14.659,1428.086,1456.512,1426.732,1453.805,2.707,5.415
407,20231005-B-S-SP-left-I_00-1.tif,146.586,1263.078,1463.551,1256.174,1456.512,13.536,13.536
408,20231005-B-S-SP-left-I_00-1.tif,454.418,1368.351,1473.629,1353.636,1459.220,27.073,27.073
409,20231005-B-S-SP-left-I_00-1.tif,2125.503,1565.783,1487.338,1537.730,1461.927,56.853,48.731
410,20231005-B-S-SP-left-I_00-1.tif,7.329,1354.990,1471.402,1353.636,1470.049,2.707,2.707
411,20231005-B-S-SP-left-I_00-1.tif,7.329,981.386,1474.110,980.032,1472.756,2.707,2.707
412,20231005-B-S-SP-left-I_00-1.tif,7.329,954.313,1482.231,952.960,1480.878,2.707,2.707
413,20231005-B-S-SP-left-I_00-1.tif,7.329,951.606,1490.353,950.252,1489.000,2.707,2.707
414,20231005-B-S-SP-left-I_00-1.tif,7.329,1108.628,1493.060,1107.274,1491.707,2.707,2.707
415,20231005-B-S-SP-left-I_00-1.tif,29.317,1840.945,1495.768,1835.530,1491.707,10.829,8.122
416,20231005-B-S-SP-left-I_00-1.tif,535.040,2082.170,1506.078,2068.356,1491.707,27.073,27.073
417,20231005-B-S-SP-left-I_00-1.tif,36.647,2017.188,1498.475,2014.210,1494.414,8.122,8.122
418,20231005-B-S-SP-left-I_00-1.tif,7.329,1853.128,1498.475,1851.774,1497.121,2.707,2.707
419,20231005-B-S-SP-left-I_00-1.tif,7.329,1861.249,1501.182,1859.896,1499.829,2.707,2.707
420,20231005-B-S-SP-left-I_00-1.tif,43.976,2021.881,1507.950,2019.625,1502.536,5.415,10.829
421,20231005-B-S-SP-left-I_00-1.tif,754.920,1642.565,1520.606,1627.070,1505.243,32.487,29.780
422,20231005-B-S-SP-left-I_00-1.tif,14.659,1851.774,1507.950,1849.067,1505.243,5.415,5.415
423,20231005-B-S-SP-left-I_00-1.tif,820.884,1320.158,1530.527,1304.905,1510.658,32.487,37.902
424,20231005-B-S-SP-left-I_00-1.tif,102.610,733.477,1519.746,725.549,1513.365,16.244,10.829
425,20231005-B-S-SP-left-I_00-1.tif,7.329,1853.128,1514.719,1851.774,1513.365,2.707,2.707
426,20231005-B-S-SP-left-I_00-1.tif,7.329,1845.006,1517.426,1843.652,1516.072,2.707,2.707
427,20231005-B-S-SP-left-I_00-1.tif,65.964,1856.437,1522.540,1851.774,1516.072,8.122,10.829
428,20231005-B-S-SP-left-I_00-1.tif,227.209,963.570,1534.892,950.252,1521.487,24.365,24.365
429,20231005-B-S-SP-left-I_00-1.tif,7.329,1845.006,1525.548,1843.652,1524.194,2.707,2.707
430,20231005-B-S-SP-left-I_00-1.tif,7.329,2015.564,1525.548,2014.210,1524.194,2.707,2.707
431,20231005-B-S-SP-left-I_00-1.tif,7.329,732.317,1528.255,730.963,1526.901,2.707,2.707
432,20231005-B-S-SP-left-I_00-1.tif,43.976,1448.842,1529.609,1442.976,1526.901,10.829,5.415
433,20231005-B-S-SP-left-I_00-1.tif,7.329,1839.591,1528.255,1838.238,1526.901,2.707,2.707
434,20231005-B-S-SP-left-I_00-1.tif,7.329,637.563,1530.962,636.209,1529.609,2.707,2.707
435,20231005-B-S-SP-left-I_00-1.tif,29.317,1842.975,1532.993,1838.238,1529.609,8.122,5.415
436,20231005-B-S-SP-left-I_00-1.tif,21.988,2030.905,1532.767,2027.747,1529.609,5.415,5.415
437,20231005-B-S-SP-left-I_00-1.tif,7.329,629.441,1533.670,628.087,1532.316,2.707,2.707
438,20231005-B-S-SP-left-I_00-1.tif,95.281,1294.388,1538.459,1288.661,1532.316,10.829,10.829
439,20231005-B-S-SP-left-I_00-1.tif,7.329,1847.713,1539.084,1846.359,1537.730,2.707,2.707
440,20231005-B-S-SP-left-I_00-1.tif,7.329,1834.177,1541.791,1832.823,1540.438,2.707,2.707
441,20231005-B-S-SP-left-I_00-1.tif,1004.117,1141.155,1566.315,1123.518,1548.560,37.902,35.195
442,20231005-B-S-SP-left-I_00-1.tif,14.659,1572.925,1552.620,1570.218,1551.267,5.415,2.707
443,20231005-B-S-SP-left-I_00-1.tif,14.659,1109.981,1555.328,1107.274,1553.974,5.415,2.707
444,20231005-B-S-SP-left-I_00-1.tif,1539.157,855.498,1578.894,833.840,1556.681,43.316,46.024
445,20231005-B-S-SP-left-I_00-1.tif,7.329,1449.744,1560.742,1448.390,1559.389,2.707,2.707
446,20231005-B-S-SP-left-I_00-1.tif,373.795,2146.787,1574.916,2136.038,1562.096,21.658,27.073
447,20231005-B-S-SP-left-I_00-1.tif,73.293,1610.827,1580.235,1605.412,1575.632,10.829,8.122
448,20231005-B-S-SP-left-I_00-1.tif,644.980,1668.910,1600.428,1654.143,1583.754,29.780,35.195
449,20231005-B-S-SP-left-I_00-1.tif,7.329,1379.355,1595.937,1378.001,1594.583,2.707,2.707
450,20231005-B-S-SP-left-I_00-1.tif,43.976,1382.965,1604.059,1378.001,1599.998,8.122,8.122
451,20231005-B-S-SP-left-I_00-1.tif,7.329,1877.493,1604.059,1876.139,1602.705,2.707,2.707
452,20231005-B-S-SP-left-I_00-1.tif,7.329,1866.664,1606.766,1865.310,1605.412,2.707,2.707
453,20231005-B-S-SP-left-I_00-1.tif,87.952,1865.310,1617.595,1857.189,1610.827,16.244,13.536
454,20231005-B-S-SP-left-I_00-1.tif,7.329,1858.542,1620.302,1857.189,1618.949,2.707,2.707
455,20231005-B-S-SP-left-I_00-1.tif,1715.061,829.143,1658.586,804.060,1627.070,43.316,64.975
456,20231005-B-S-SP-left-I_00-1.tif,219.880,1435.305,1653.331,1426.732,1646.021,16.244,16.244
457,20231005-B-S-SP-left-I_00-1.tif,29.317,2091.368,1654.820,2087.307,1651.436,8.122,5.415
458,20231005-B-S-SP-left-I_00-1.tif,65.964,2106.709,1657.903,2100.843,1651.436,10.829,13.536
459,20231005-B-S-SP-left-I_00-1.tif,7.329,1135.701,1658.204,1134.347,1656.850,2.707,2.707
460,20231005-B-S-SP-left-I_00-1.tif,95.281,1868.330,1664.868,1862.603,1656.850,10.829,13.536
461,20231005-B-S-SP-left-I_00-1.tif,7.329,1130.286,1660.911,1128.932,1659.558,2.707,2.707
462,20231005-B-S-SP-left-I_00-1.tif,14.659,2115.733,1662.265,2114.379,1659.558,2.707,5.415
463,20231005-B-S-SP-left-I_00-1.tif,7.329,1138.408,1666.326,1137.054,1664.972,2.707,2.707
464,20231005-B-S-SP-left-I_00-1.tif,2169.479,1668.475,1690.362,1640.607,1664.972,59.560,54.145
465,20231005-B-S-SP-left-I_00-1.tif,29.317,2106.258,1667.680,2100.843,1664.972,10.829,5.415
466,20231005-B-S-SP-left-I_00-1.tif,7.329,2096.782,1669.033,2095.428,1667.680,2.707,2.707
467,20231005-B-S-SP-left-I_00-1.tif,7.329,1135.701,1671.740,1134.347,1670.387,2.707,2.707
468,20231005-B-S-SP-left-I_00-1.tif,7.329,1568.864,1671.740,1567.510,1670.387,2.707,2.707
469,20231005-B-S-SP-left-I_00-1.tif,51.305,2085.180,1674.061,2076.478,1670.387,16.244,8.122
470,20231005-B-S-SP-left-I_00-1.tif,7.329,2102.197,1671.740,2100.843,1670.387,2.707,2.707
471,20231005-B-S-SP-left-I_00-1.tif,7.329,2096.782,1674.448,2095.428,1673.094,2.707,2.707
472,20231005-B-S-SP-left-I_00-1.tif,7.329,2094.075,1679.862,2092.721,1678.509,2.707,2.707
473,20231005-B-S-SP-left-I_00-1.tif,58.635,2092.383,1688.322,2084.599,1683.923,13.536,8.122
474,20231005-B-S-SP-left-I_00-1.tif,7.329,2118.440,1687.984,2117.087,1686.630,2.707,2.707
475,20231005-B-S-SP-left-I_00-1.tif,1517.170,871.251,1712.781,847.376,1692.045,46.024,43.316
476,20231005-B-S-SP-left-I_00-1.tif,21.988,1640.156,1696.106,1637.900,1692.045,5.415,8.122
477,20231005-B-S-SP-left-I_00-1.tif,7.329,2088.660,1696.106,2087.307,1694.752,2.707,2.707
478,20231005-B-S-SP-left-I_00-1.tif,2330.724,2187.859,1723.860,2160.403,1694.752,54.145,59.560
479,20231005-B-S-SP-left-I_00-1.tif,263.856,1152.471,1706.409,1142.469,1697.459,18.951,18.951
480,20231005-B-S-SP-left-I_00-1.tif,7.329,1706.935,1715.057,1705.581,1713.703,2.707,2.707
481,20231005-B-S-SP-left-I_00-1.tif,14.659,1459.220,1725.886,1456.512,1724.532,5.415,2.707
482,20231005-B-S-SP-left-I_00-1.tif,21.988,1817.933,1728.593,1813.872,1727.239,8.122,2.707
483,20231005-B-S-SP-left-I_00-1.tif,263.856,1026.056,1743.182,1015.227,1729.947,21.658,24.365
484,20231005-B-S-SP-left-I_00-1.tif,1898.294,1344.046,1752.938,1318.441,1729.947,51.438,48.731
485,20231005-B-S-SP-left-I_00-1.tif,65.964,1939.760,1756.267,1935.699,1751.605,8.122,10.829
486,20231005-B-S-SP-left-I_00-1.tif,1781.025,1594.711,1780.243,1570.218,1754.312,48.731,51.438
487,20231005-B-S-SP-left-I_00-1.tif,21.988,678.172,1760.178,674.111,1757.019,8.122,5.415
488,20231005-B-S-SP-left-I_00-1.tif,175.904,682.909,1774.842,674.111,1762.434,16.244,21.658
489,20231005-B-S-SP-left-I_00-1.tif,1978.917,1888.202,1782.007,1854.481,1762.434,70.389,46.024
490,20231005-B-S-SP-left-I_00-1.tif,7.329,670.050,1766.495,668.696,1765.141,2.707,2.707
491,20231005-B-S-SP-left-I_00-1.tif,29.317,1224.364,1787.476,1220.980,1784.092,8.122,5.415
492,20231005-B-S-SP-left-I_00-1.tif,21.988,1274.674,1799.885,1272.418,1797.629,5.415,5.415
493,20231005-B-S-SP-left-I_00-1.tif,29.317,1798.982,1809.134,1794.921,1805.750,8.122,5.415
494,20231005-B-S-SP-left-I_00-1.tif,36.647,2148.762,1822.265,2144.159,1819.287,8.122,5.415
495,20231005-B-S-SP-left-I_00-1.tif,58.635,1379.355,1833.838,1375.294,1830.116,10.829,8.122
496,20231005-B-S-SP-left-I_00-1.tif,7.329,1392.891,1831.469,1391.538,1830.116,2.707,2.707
497,20231005-B-S-SP-left-I_00-1.tif,14.659,1937.053,1832.823,1935.699,1830.116,2.707,5.415
498,20231005-B-S-SP-left-I_00-1.tif,21.988,1370.331,1835.982,1367.172,1832.823,5.415,5.415
499,20231005-B-S-SP-left-I_00-1.tif,7.329,1945.175,1839.591,1943.821,1838.238,2.707,2.707
500,20231005-B-S-SP-left-I_00-1.tif,14.659,1954.650,1843.652,1951.943,1840.945,5.415,5.415
501,20231005-B-S-SP-left-I_00-1.tif,7.329,829.779,1845.006,828.425,1843.652,2.707,2.707
502,20231005-B-S-SP-left-I_00-1.tif,7.329,843.315,1845.006,841.962,1843.652,2.707,2.707
503,20231005-B-S-SP-left-I_00-1.tif,7.329,1295.430,1850.420,1294.076,1849.067,2.707,2.707
504,20231005-B-S-SP-left-I_00-1.tif,7.329,1964.126,1850.420,1962.772,1849.067,2.707,2.707
505,20231005-B-S-SP-left-I_00-1.tif,7.329,835.193,1853.128,833.840,1851.774,2.707,2.707
506,20231005-B-S-SP-left-I_00-1.tif,7.329,1953.297,1853.128,1951.943,1851.774,2.707,2.707
507,20231005-B-S-SP-left-I_00-1.tif,7.329,1300.844,1855.835,1299.491,1854.481,2.707,2.707
508,20231005-B-S-SP-left-I_00-1.tif,51.305,1931.252,1859.316,1924.870,1854.481,10.829,8.122
509,20231005-B-S-SP-left-I_00-1.tif,7.329,1939.760,1855.835,1938.407,1854.481,2.707,2.707
510,20231005-B-S-SP-left-I_00-1.tif,7.329,1966.833,1855.835,1965.479,1854.481,2.707,2.707
511,20231005-B-S-SP-left-I_00-1.tif,7.329,1290.015,1858.542,1288.661,1857.189,2.707,2.707
512,20231005-B-S-SP-left-I_00-1.tif,80.623,1906.781,1862.726,1900.505,1857.189,10.829,10.829
513,20231005-B-S-SP-left-I_00-1.tif,7.329,1947.882,1858.542,1946.529,1857.189,2.707,2.707
514,20231005-B-S-SP-left-I_00-1.tif,7.329,1964.126,1861.249,1962.772,1859.896,2.707,2.707
515,20231005-B-S-SP-left-I_00-1.tif,7.329,1281.893,1863.957,1280.540,1862.603,2.707,2.707
516,20231005-B-S-SP-left-I_00-1.tif,7.329,1679.862,1863.957,1678.509,1862.603,2.707,2.707
517,20231005-B-S-SP-left-I_00-1.tif,21.988,1292.722,1867.566,1288.661,1865.310,8.122,5.415
518,20231005-B-S-SP-left-I_00-1.tif,7.329,1964.126,1869.371,1962.772,1868.018,2.707,2.707
519,20231005-B-S-SP-left-I_00-1.tif,168.574,1919.397,1879.730,1911.334,1873.432,18.951,13.536
520,20231005-B-S-SP-left-I_00-1.tif,7.329,1961.419,1874.786,1960.065,1873.432,2.707,2.707
521,20231005-B-S-SP-left-I_00-1.tif,7.329,1956.004,1880.200,1954.650,1878.847,2.707,2.707
522,20231005-B-S-SP-left-I_00-1.tif,7.329,1942.468,1882.908,1941.114,1881.554,2.707,2.707
523,20231005-B-S-SP-left-I_00-1.tif,7.329,1950.589,1882.908,1949.236,1881.554,2.707,2.707
524,20231005-B-S-SP-left-I_00-1.tif,7.329,1942.468,1888.322,1941.114,1886.969,2.707,2.707
525,20231005-B-S-SP-left-I_00-1.tif,7.329,1934.346,1891.029,1932.992,1889.676,2.707,2.707
